sentence,level-1, lp, mean_lp, pen_lp, div_lp, sub_lp, slor, pen_slor
Я решал такие задачи.,1,-26.01624870300293,-4.336041450500488,-16.019594834340676,-1,-1,-1,-1
Я ему об этом писал.,1,-24.762187957763672,-4.127031326293945,-15.247402606870716,-1,-1,-1,-1
Художественная гимнастика — один из самых эффектных и красивых видов спорта.,1,-33.447667717933655,-1.9675098657608032,-11.82901808476948,-1,-1,-1,-1
Он дал этот концерт в честь своего учителя.,1,-39.5637845993042,-4.395976066589356,-20.08706109550028,-1,-1,-1,-1
Что он на это сказал?,1,-14.892035007476808,-2.482005834579468,-9.16982189869132,-1,-1,-1,-1
Хутор находится вдали от леса.,0,-33.3453254699707,-4.168165683746338,-17.96392690296637,-1,-1,-1,-1
"Вообще он замечательный отец, все время возится с детьми.",1,-44.75911331176758,-3.729926109313965,-19.455542162238853,-1,-1,-1,-1
"Создавая пейзажные зарисовки, художниками запечатлевается красота России.",0,-58.96450638771057,-3.4685003757476807,-20.85323910479292,-1,-1,-1,-1
"Современный ребёнок — независимая личность, в раннем возрасте способный самостоятельно принимать решения.",0,-51.18171691894531,-3.198857307434082,-18.787128893631028,-1,-1,-1,-1
"Он испуганно обвел глазами дома, как бы опасаясь в каждом окне увидеть по атеисту.",1,-79.09176921844482,-4.39398717880249,-26.994172695177536,-1,-1,-1,-1
"Оказывался бесцеремонный нажим, но даже под ним мы не изменили решения.",1,-80.55120086669922,-5.034450054168701,-29.567702771988728,-1,-1,-1,-1
"В медицине не существует метода лечения, который бы уже не был нами испробован.",1,-55.40135955810547,-3.2589035034179688,-19.593105554031503,-1,-1,-1,-1
"Но все поняли, что молотобоец поддерживает кузнеца, которого он не мог не поддерживать.",1,-79.39109325408936,-3.969554662704468,-25.347829417313346,-1,-1,-1,-1
"Дорога идёт в глухом лесу, петляя по склонам.",1,-49.61781454086304,-3.544129610061645,-19.731302329363203,-1,-1,-1,-1
"Она себя считала существом отсталым, неудачливым, обречённым прожить тусклую, тяжёлую жизнь.",1,-77.60816144943237,-3.695626735687256,-24.01318224916461,-1,-1,-1,-1
"Приютив бездомного котёнка, нам следовало позаботиться о его прививках.",0,-60.03652715682984,-3.5315604209899902,-21.2323672751664,-1,-1,-1,-1
"Эти люди, недоброжелатели друг друга, не могут сговориться.",1,-48.05882692337036,-3.2039217948913574,-18.34299170221102,-1,-1,-1,-1
"Просто ляжете на траву, закройте глаза и почувствуйте, что происходит внутри.",0,-50.03608798980713,-2.9432992935180664,-17.695637098343873,-1,-1,-1,-1
Детей жалко –– они не виноваты.,1,-39.30743408203125,-4.36749267578125,-19.956908518984243,-1,-1,-1,-1
Братья собрали несколько ведер вишней.,0,-55.90205097198486,-6.211338996887207,-28.382216833163604,-1,-1,-1,-1
Почему Вани не было в школе?,1,-31.44136428833008,-3.93017053604126,-16.938217331653924,-1,-1,-1,-1
"Пошли то по песку, то по гравию, а там, где дорогу преграждали камни и скалы, поднимались наверх и шли по холмам.",1,-95.7306900024414,-2.991584062576294,-22.336278205921097,-1,-1,-1,-1
После новогодних поздравлений началась раздача подарков.,1,-33.728681802749634,-3.747631311416626,-17.124501584068263,-1,-1,-1,-1
"Она стояла так рядом, что я ощущала запах ее духов.",0,-31.956873893737797,-2.6630728244781494,-13.890764615515856,-1,-1,-1,-1
"Сомнения в нём были, раз хотели проверить.",1,-55.264180183410645,-5.024016380310059,-25.21556745566112,-1,-1,-1,-1
"Максим Максимыч упрекает Печорина в том, что почему он охладел к Бэле.",0,-66.78432726860046,-3.180206060409546,-20.664118207898696,-1,-1,-1,-1
Память его казалась священною для Маши.,1,-54.58946704864502,-5.458946704864502,-26.227497084060698,-1,-1,-1,-1
"Я готов жениться на ком угодно, лишь бы только избавить вас от нужды.",1,-42.78723478317261,-2.852482318878174,-16.330941532129444,-1,-1,-1,-1
Как мама потом нашла у дочки в шкафе этот свёрток с бельём и стала сама для неё вручную делать бельё маленьких размеров.,0,-122.8697361946106,-4.236887454986572,-30.67487435365468,-1,-1,-1,-1
"Но он ушёл, потому что Катя.",0,-38.07971954345703,-4.759964942932129,-20.514458585211795,-1,-1,-1,-1
Оттуда привезли в последний момент взвод солдатов и военный оркестр.,0,-70.66558074951172,-5.435813903808594,-29.34343343518848,-1,-1,-1,-1
В номере имеется телефон.,1,-26.19544506072998,-5.239089012145996,-17.40791597740451,-1,-1,-1,-1
Он сидел около меня.,1,-23.77490282058716,-4.754980564117432,-15.799369306848703,-1,-1,-1,-1
"Протопоп сказал прочувствованное слово, говоря, лил слезы, утирал мокрое лицо рукавом подрясника.",1,-87.42311429977417,-3.3624274730682373,-23.499461950472053,-1,-1,-1,-1
Вдалеке окруженный горами виднелся величавый Бешту.,1,-60.62302303314209,-4.330215930938721,-24.10769613002124,-1,-1,-1,-1
Мы имели возможность работать каждый со своим материалом.,1,-34.4044075012207,-3.822711944580078,-17.4675765332031,-1,-1,-1,-1
Сытный тётушкин суп понравился всем детям.,1,-52.76840496063232,-4.797127723693848,-24.076811967471944,-1,-1,-1,-1
Никто там не был.,1,-15.737186670303345,-3.147437334060669,-10.457986976066165,-1,-1,-1,-1
"Статья в ""Times"" рассердила меня на Джона.",0,-57.23811912536621,-4.088437080383301,-22.76163599056942,-1,-1,-1,-1
Капитан подтвердил приказ рано утром выйти в море.,1,-42.05123949050903,-4.672359943389893,-21.34997511846286,-1,-1,-1,-1
Он не пропьет все деньги.,1,-28.803840160369877,-4.114834308624268,-16.543461904907204,-1,-1,-1,-1
Откуда-то издалека звучит колокол.,1,-30.120763778686523,-3.765095472335816,-16.22677815123204,-1,-1,-1,-1
"Ашот лежал на своей койке и спал, а я сидел у окна.",1,-51.78200006484985,-3.0460000038146973,-18.31309197395018,-1,-1,-1,-1
Вместо обеда он съел несколько слив.,1,-35.50133657455444,-5.071619510650635,-20.390163461693383,-1,-1,-1,-1
"По письмам и мемуарам, написанными современниками А. С. Пушкина, историкам литературы с точностью до деталей удалось восстановить день дуэли.",0,-94.46408581733704,-3.047228574752808,-22.529197679913796,-1,-1,-1,-1
"К сожалению, реальные действия официального Таллина такую перспективу пока, мягко говоря, не приближают.",1,-82.6615858078003,-4.35060977935791,-27.26815409760622,-1,-1,-1,-1
"Едва я вошел в дом, как зазвонил телефон.",1,-17.824047803878784,-1.7824047803878784,-8.563559731876751,-1,-1,-1,-1
"Солнечные блики скользят по воде, а параллельно с нашей яхтой движется четвёрка касаток, и только их вздохи и всплески волн нарушают безмолвие океана.",1,-120.72912740707396,-3.177082300186157,-24.9780365944279,-1,-1,-1,-1
