sentence,level-1, lp, mean_lp, pen_lp, div_lp, sub_lp, slor, pen_slor
"Очевидно, по мнению редакторов, различия между заблуждением и ложью не существует.",1,-69.03451538085938,-3.835250854492188,-23.56161264988137,-1,-1,-1,-1
"Когда он с кем-нибудь едет в экспедицию, я спокойна.",1,-55.52956199645996,-3.966397285461426,-22.08220144534828,-1,-1,-1,-1
"Тетка помогла устроиться шофером к одному важному человеку, но важного человека вскоре убили бандиты, и тогда Азат решил уехать насовсем.",1,-119.27102375030518,-4.112793922424316,-29.776442766814142,-1,-1,-1,-1
"Впереди, у багажного вагона, кто-то машет фонарем.",1,-55.07339859008789,-3.442087411880493,-20.21563754027382,-1,-1,-1,-1
Пелагея и Афанасьевна слушали поодаль.,0,-50.81583499908447,-5.081583499908447,-24.41445642022765,-1,-1,-1,-1
Вы не хотите посмотреть мои картины?,1,-28.731298446655277,-4.104471206665039,-16.50179763130089,-1,-1,-1,-1
"Сергей вешал карту, у него спроси.",1,-47.50347900390625,-5.937934875488281,-25.59126391587502,-1,-1,-1,-1
"Воланд, по своему обыкновению, находился в спальне, а где был кот –– неизвестно.",1,-81.07752799987793,-4.0538763999938965,-25.88627092891801,-1,-1,-1,-1
"Лягте, пожалуйста, на тахту.",1,-29.681696891784668,-2.968169689178467,-14.260564551501306,-1,-1,-1,-1
"Для человека, даже находясь в состоянии угнетения, тоски и грусти, очень важна вера в светлое будущее, в то, что всё непременно будет хорошо.",0,-90.7084574699402,-2.926079273223877,-21.63349967237257,-1,-1,-1,-1
"Мы пошли по аллее, которая вела к дому и засыпанной снегом.",0,-49.45699453353882,-3.297132968902588,-18.87664136687124,-1,-1,-1,-1
Для него не существовал общезаводской распорядок дня.,1,-47.13816642761231,-4.285287857055664,-21.50788469759007,-1,-1,-1,-1
"Здесь пока тщательно не оденешься, из дому не выйдешь.",1,-52.18455219268799,-3.727468013763428,-20.75200582219054,-1,-1,-1,-1
Где я имею право загорать голым?,1,-39.128172397613525,-4.347574710845947,-19.865894971027448,-1,-1,-1,-1
"Около самого его лица блестели два огромных глаза, и эти глаза пугали и притягивали его.",1,-71.8065595626831,-3.5903279781341557,-22.92625467461097,-1,-1,-1,-1
Она с негодованием приняла это известие.,0,-30.6363582611084,-3.82954478263855,-16.50454126984788,-1,-1,-1,-1
Квартира долго пользуется странной репутацией.,0,-48.486292362213135,-5.387365818023682,-24.61713728446475,-1,-1,-1,-1
Она хочет поговорить с неопределенным специалистом.,0,-47.133094787597656,-5.891636848449707,-25.391729051722265,-1,-1,-1,-1
"Иван думает, что своя фотография будет на выставке.",0,-55.25234222412109,-5.525234222412109,-26.545975312038312,-1,-1,-1,-1
"Мальчишек не столько беспокоило будущее их проекта, сколько его настоящее, потому что сейчас ребятам не хватало материалов для работы.",0,-93.07571053504944,-3.7230284214019775,-25.68386371735716,-1,-1,-1,-1
Эта работа дала мне удовлетворение.,1,-30.550609588623047,-5.091768264770508,-18.811643182645867,-1,-1,-1,-1
Нет ли где поспать?,0,-32.67520904541016,-6.535041809082031,-21.713977078379024,-1,-1,-1,-1
Никто не заметил ее букета.,1,-34.90551519393921,-4.986502170562744,-20.04795394180099,-1,-1,-1,-1
Петя Иванов медленно обычно пишет контрольные работы.,0,-65.84929466247559,-6.584929466247559,-31.637278711816982,-1,-1,-1,-1
"Кому ты хочешь, чтобы я дал по шее?",1,-37.13752031326294,-3.376138210296631,-16.944857328692827,-1,-1,-1,-1
"Как только почувствуете, что он начинает раздражаться, немедленно не уходите.",0,-50.49774169921875,-3.156108856201172,-18.53606403323561,-1,-1,-1,-1
Ее лицо выражало тревогу.,1,-23.01302433013916,-3.835504055023194,-14.170349072620182,-1,-1,-1,-1
Он постепенно решил эту задачу.,1,-32.33286952972412,-5.3888115882873535,-19.9090758860248,-1,-1,-1,-1
Степашу я уже с большим трудом пересиливал острое желание схватить Степашу за ворот роскошной куртки.,0,-95.21718978881836,-3.967382907867432,-26.997152619314583,-1,-1,-1,-1
У меня есть хорошие студенты.,1,-32.69760704040527,-5.449601173400879,-20.133664265721663,-1,-1,-1,-1
"И стало тепло, взошло солнце.",0,-33.291404724121094,-4.161425590515137,-17.934878503427786,-1,-1,-1,-1
"Она попросила меня выяснить причины конфликта, сам не вмешиваясь в него.",0,-60.96156883239746,-4.354397773742676,-24.242324178016837,-1,-1,-1,-1
Заказ будет аннулирован по истечению срока хранения.,0,-37.42516756057739,-3.4022879600524902,-17.076103074925214,-1,-1,-1,-1
"Сухость и формальность этого утверждения не должны затенить тот факт, что кое-что экстраординарное было обнаружено.",1,-100.4191756248474,-4.0167670249938965,-27.710263037817,-1,-1,-1,-1
"Потом вскочил, обмотал шею шарфом два раза почему-то и велел нам с мамой срочно пойти гулять.",1,-97.15769386291504,-4.416258811950684,-29.168035965248368,-1,-1,-1,-1
Иван питает надежду встретиться с тобой самому.,0,-43.40631294250488,-4.82292366027832,-22.037963982389947,-1,-1,-1,-1
"Он чувствует, что ему, кажется, придется уезжать.",0,-44.1382532119751,-4.012568473815918,-20.139104525714178,-1,-1,-1,-1
"На уроке все, кто прочитал учебник, смог выполнить самостоятельную работу.",0,-68.39651870727539,-4.885465621948242,-27.19894863119707,-1,-1,-1,-1
Никто был не твоим должником.,0,-35.72231960296631,-5.103188514709473,-20.517084882302868,-1,-1,-1,-1
Ни одного фонаря не горело.,1,-30.989758014678955,-4.427108287811279,-17.798942026608948,-1,-1,-1,-1
"Я протянул ему ложку, которую Сев выразил желание держать сам.",1,-71.97917747497559,-5.998264789581299,-31.28734728083821,-1,-1,-1,-1
"Часто темой ранних стихотворений Пушкина не столько были ситуации жизненные, сколько продиктованные жанром.",0,-96.13506317138672,-4.806753158569336,-30.693810633038925,-1,-1,-1,-1
Они все часто у меня бывали.,1,-35.468321800231934,-5.066903114318848,-20.37120145321595,-1,-1,-1,-1
"Пастухи виноваты в том, что пропал баран.",1,-47.70099306106568,-4.336453914642334,-21.764687438435693,-1,-1,-1,-1
"Вот теплятся желтые свечи, забытые в чьем-то окне.",1,-53.396698236465454,-3.5597798824310303,-20.380339167218743,-1,-1,-1,-1
"В самом деле, уж рассветало.",1,-41.23077392578125,-5.153846740722656,-22.212007185909076,-1,-1,-1,-1
"Как бабушка идет из школы, тоже видно будет сейчас.",1,-63.541077613830566,-5.776461601257324,-28.992094399292355,-1,-1,-1,-1
